,Unnamed: 0,real,img,nr_result_x,nr_result_y,tag,color,x,y
2241,2241,-1.6666666666666663,-0.5151515151515151,3.1653,-3.3425,0,"(214, 96, 77)",22,41
2242,2242,-1.6666666666666663,-0.4545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",22,42
2243,2243,-1.6666666666666663,-0.393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",22,43
2244,2244,-1.6666666666666663,-0.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",22,44
2245,2245,-1.6666666666666663,-0.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",22,45
2246,2246,-1.6666666666666663,-0.2121212121212119,3.1653,-3.3425,0,"(214, 96, 77)",22,46
2247,2247,-1.6666666666666663,-0.1515151515151513,3.1653,-3.3425,0,"(214, 96, 77)",22,47
2248,2248,-1.6666666666666663,-0.0909090909090908,3.1653,3.3425,2,"(209, 229, 240)",22,48
2249,2249,-1.6666666666666663,-0.0303030303030302,-3.2367,3.3422,1,"(253, 219, 199)",22,49
2250,2250,-1.6666666666666663,0.0303030303030302,-3.2367,-3.3422,3,"(67, 147, 195)",22,50
2251,2251,-1.6666666666666663,0.0909090909090908,3.1653,-3.3425,0,"(214, 96, 77)",22,51
2252,2252,-1.6666666666666663,0.1515151515151513,3.1653,3.3425,2,"(209, 229, 240)",22,52
2253,2253,-1.6666666666666663,0.2121212121212123,3.1653,3.3425,2,"(209, 229, 240)",22,53
2254,2254,-1.6666666666666663,0.2727272727272729,3.1653,3.3425,2,"(209, 229, 240)",22,54
2255,2255,-1.6666666666666663,0.3333333333333335,3.1653,3.3425,2,"(209, 229, 240)",22,55
2256,2256,-1.6666666666666663,0.393939393939394,3.1653,3.3425,2,"(209, 229, 240)",22,56
2257,2257,-1.6666666666666663,0.4545454545454546,3.1653,3.3425,2,"(209, 229, 240)",22,57
2258,2258,-1.6666666666666663,0.5151515151515151,3.1653,3.3425,2,"(209, 229, 240)",22,58
2259,2259,-1.6666666666666663,0.5757575757575757,3.1653,3.3425,2,"(209, 229, 240)",22,59
2260,2260,-1.6666666666666663,0.6363636363636367,3.1653,3.3425,2,"(209, 229, 240)",22,60
2261,2261,-1.6666666666666663,0.6969696969696972,3.1653,3.3425,2,"(209, 229, 240)",22,61
2262,2262,-1.6666666666666663,0.7575757575757578,3.1653,3.3425,2,"(209, 229, 240)",22,62
2263,2263,-1.6666666666666663,0.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",22,63
2264,2264,-1.6666666666666663,0.8787878787878789,3.1653,3.3425,2,"(209, 229, 240)",22,64
2265,2265,-1.6666666666666663,0.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",22,65
2266,2266,-1.6666666666666663,1.0,3.1653,-3.3425,0,"(214, 96, 77)",22,66
2267,2267,-1.6666666666666663,1.0606060606060606,-3.2367,3.3422,1,"(253, 219, 199)",22,67
2268,2268,-1.6666666666666663,1.121212121212121,-3.2367,3.3422,1,"(253, 219, 199)",22,68
2269,2269,-1.6666666666666663,1.1818181818181817,-3.2367,3.3422,1,"(253, 219, 199)",22,69
2270,2270,-1.6666666666666663,1.2424242424242422,-3.2367,3.3422,1,"(253, 219, 199)",22,70
2271,2271,-1.6666666666666663,1.3030303030303028,-3.2367,3.3422,1,"(253, 219, 199)",22,71
2272,2272,-1.6666666666666663,1.363636363636363,-3.2367,3.3422,1,"(253, 219, 199)",22,72
2273,2273,-1.6666666666666663,1.4242424242424248,-3.2367,3.3422,1,"(253, 219, 199)",22,73
2274,2274,-1.6666666666666663,1.4848484848484853,-3.2367,3.3422,1,"(253, 219, 199)",22,74
2275,2275,-1.6666666666666663,1.545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",22,75
2276,2276,-1.6666666666666663,1.6060606060606064,-3.2367,3.3422,1,"(253, 219, 199)",22,76
2277,2277,-1.6666666666666663,1.666666666666667,-3.2367,3.3422,1,"(253, 219, 199)",22,77
2278,2278,-1.6666666666666663,1.7272727272727275,-3.2367,3.3422,1,"(253, 219, 199)",22,78
2279,2279,-1.6666666666666663,1.787878787878788,-3.2367,3.3422,1,"(253, 219, 199)",22,79
2280,2280,-1.6666666666666663,1.8484848484848488,-3.2367,3.3422,1,"(253, 219, 199)",22,80
2281,2281,-1.6666666666666663,1.9090909090909087,-3.2367,3.3422,1,"(253, 219, 199)",22,81
2282,2282,-1.6666666666666663,1.9696969696969695,-3.2367,3.3422,1,"(253, 219, 199)",22,82
2283,2283,-1.6666666666666663,2.0303030303030303,-3.2367,3.3422,1,"(253, 219, 199)",22,83
2284,2284,-1.6666666666666663,2.090909090909091,-3.2367,3.3422,1,"(253, 219, 199)",22,84
2285,2285,-1.6666666666666663,2.1515151515151514,-3.2367,3.3422,1,"(253, 219, 199)",22,85
2286,2286,-1.6666666666666663,2.212121212121212,-3.2367,3.3422,1,"(253, 219, 199)",22,86
2287,2287,-1.6666666666666663,2.2727272727272725,-3.2367,3.3422,1,"(253, 219, 199)",22,87
2288,2288,-1.6666666666666663,2.333333333333334,-3.2367,3.3422,1,"(253, 219, 199)",22,88
2289,2289,-1.6666666666666663,2.3939393939393945,-3.2367,3.3422,1,"(253, 219, 199)",22,89
2290,2290,-1.6666666666666663,2.454545454545455,-3.2367,3.3422,1,"(253, 219, 199)",22,90
2291,2291,-1.6666666666666663,2.515151515151516,-3.2367,3.3422,1,"(253, 219, 199)",22,91
2292,2292,-1.6666666666666663,2.575757575757576,-3.2367,3.3422,1,"(253, 219, 199)",22,92
2293,2293,-1.6666666666666663,2.6363636363636367,-3.2367,3.3422,1,"(253, 219, 199)",22,93
2294,2294,-1.6666666666666663,2.696969696969697,-3.2367,3.3422,1,"(253, 219, 199)",22,94
2295,2295,-1.6666666666666663,2.757575757575758,-3.2367,3.3422,1,"(253, 219, 199)",22,95
2296,2296,-1.6666666666666663,2.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",22,96
2297,2297,-1.6666666666666663,2.878787878787879,-3.2367,3.3422,1,"(253, 219, 199)",22,97
2298,2298,-1.6666666666666663,2.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",22,98
2299,2299,-1.6666666666666663,3.0,-3.2367,3.3422,1,"(253, 219, 199)",22,99
2300,2300,-1.606060606060606,-3.0,-3.2367,-3.3422,3,"(67, 147, 195)",23,0
2301,2301,-1.606060606060606,-2.9393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",23,1
2302,2302,-1.606060606060606,-2.878787878787879,-3.2367,-3.3422,3,"(67, 147, 195)",23,2
2303,2303,-1.606060606060606,-2.8181818181818183,-3.2367,-3.3422,3,"(67, 147, 195)",23,3
2304,2304,-1.606060606060606,-2.757575757575758,-3.2367,-3.3422,3,"(67, 147, 195)",23,4
2305,2305,-1.606060606060606,-2.696969696969697,-3.2367,-3.3422,3,"(67, 147, 195)",23,5
2306,2306,-1.606060606060606,-2.636363636363636,-3.2367,-3.3422,3,"(67, 147, 195)",23,6
2307,2307,-1.606060606060606,-2.575757575757576,-3.2367,-3.3422,3,"(67, 147, 195)",23,7
2308,2308,-1.606060606060606,-2.515151515151515,-3.2367,-3.3422,3,"(67, 147, 195)",23,8
2309,2309,-1.606060606060606,-2.4545454545454546,-3.2367,-3.3422,3,"(67, 147, 195)",23,9
2310,2310,-1.606060606060606,-2.393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",23,10
2311,2311,-1.606060606060606,-2.333333333333333,-3.2367,-3.3422,3,"(67, 147, 195)",23,11
2312,2312,-1.606060606060606,-2.2727272727272725,-3.2367,-3.3422,3,"(67, 147, 195)",23,12
2313,2313,-1.606060606060606,-2.212121212121212,-3.2367,-3.3422,3,"(67, 147, 195)",23,13
2314,2314,-1.606060606060606,-2.1515151515151514,-3.2367,-3.3422,3,"(67, 147, 195)",23,14
2315,2315,-1.606060606060606,-2.090909090909091,-3.2367,-3.3422,3,"(67, 147, 195)",23,15
2316,2316,-1.606060606060606,-2.0303030303030303,-3.2367,-3.3422,3,"(67, 147, 195)",23,16
2317,2317,-1.606060606060606,-1.9696969696969695,-3.2367,-3.3422,3,"(67, 147, 195)",23,17
2318,2318,-1.606060606060606,-1.9090909090909087,-3.2367,-3.3422,3,"(67, 147, 195)",23,18
2319,2319,-1.606060606060606,-1.8484848484848484,-3.2367,-3.3422,3,"(67, 147, 195)",23,19
2320,2320,-1.606060606060606,-1.7878787878787878,-3.2367,-3.3422,3,"(67, 147, 195)",23,20
2321,2321,-1.606060606060606,-1.7272727272727273,-3.2367,-3.3422,3,"(67, 147, 195)",23,21
2322,2322,-1.606060606060606,-1.6666666666666663,-3.2367,-3.3422,3,"(67, 147, 195)",23,22
2323,2323,-1.606060606060606,-1.606060606060606,-3.2367,-3.3422,3,"(67, 147, 195)",23,23
2324,2324,-1.606060606060606,-1.5454545454545454,-3.2367,-3.3422,3,"(67, 147, 195)",23,24
2325,2325,-1.606060606060606,-1.4848484848484849,-3.2367,-3.3422,3,"(67, 147, 195)",23,25
2326,2326,-1.606060606060606,-1.4242424242424243,-3.2367,-3.3422,3,"(67, 147, 195)",23,26
2327,2327,-1.606060606060606,-1.3636363636363635,-3.2367,-3.3422,3,"(67, 147, 195)",23,27
2328,2328,-1.606060606060606,-1.303030303030303,-3.2367,-3.3422,3,"(67, 147, 195)",23,28
2329,2329,-1.606060606060606,-1.2424242424242424,-3.2367,-3.3422,3,"(67, 147, 195)",23,29
2330,2330,-1.606060606060606,-1.1818181818181817,-3.2367,-3.3422,3,"(67, 147, 195)",23,30
2331,2331,-1.606060606060606,-1.121212121212121,-3.2367,-3.3422,3,"(67, 147, 195)",23,31
2332,2332,-1.606060606060606,-1.0606060606060606,-3.2367,3.3422,1,"(253, 219, 199)",23,32
2333,2333,-1.606060606060606,-1.0,3.1653,3.3425,2,"(209, 229, 240)",23,33
2334,2334,-1.606060606060606,-0.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",23,34
2335,2335,-1.606060606060606,-0.8787878787878789,3.1653,-3.3425,0,"(214, 96, 77)",23,35
2336,2336,-1.606060606060606,-0.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",23,36
2337,2337,-1.606060606060606,-0.7575757575757573,3.1653,-3.3425,0,"(214, 96, 77)",23,37
2338,2338,-1.606060606060606,-0.6969696969696968,3.1653,-3.3425,0,"(214, 96, 77)",23,38
2339,2339,-1.606060606060606,-0.6363636363636362,3.1653,-3.3425,0,"(214, 96, 77)",23,39
2340,2340,-1.606060606060606,-0.5757575757575757,3.1653,-3.3425,0,"(214, 96, 77)",23,40
2341,2341,-1.606060606060606,-0.5151515151515151,3.1653,-3.3425,0,"(214, 96, 77)",23,41
2342,2342,-1.606060606060606,-0.4545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",23,42
2343,2343,-1.606060606060606,-0.393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",23,43
2344,2344,-1.606060606060606,-0.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",23,44
2345,2345,-1.606060606060606,-0.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",23,45
2346,2346,-1.606060606060606,-0.2121212121212119,3.1653,-3.3425,0,"(214, 96, 77)",23,46
2347,2347,-1.606060606060606,-0.1515151515151513,3.1653,-3.3425,0,"(214, 96, 77)",23,47
2348,2348,-1.606060606060606,-0.0909090909090908,3.1653,-3.3425,0,"(214, 96, 77)",23,48
2349,2349,-1.606060606060606,-0.0303030303030302,-3.2367,-3.3422,3,"(67, 147, 195)",23,49
2350,2350,-1.606060606060606,0.0303030303030302,-3.2367,3.3422,1,"(253, 219, 199)",23,50
2351,2351,-1.606060606060606,0.0909090909090908,3.1653,3.3425,2,"(209, 229, 240)",23,51
2352,2352,-1.606060606060606,0.1515151515151513,3.1653,3.3425,2,"(209, 229, 240)",23,52
2353,2353,-1.606060606060606,0.2121212121212123,3.1653,3.3425,2,"(209, 229, 240)",23,53
2354,2354,-1.606060606060606,0.2727272727272729,3.1653,3.3425,2,"(209, 229, 240)",23,54
2355,2355,-1.606060606060606,0.3333333333333335,3.1653,3.3425,2,"(209, 229, 240)",23,55
2356,2356,-1.606060606060606,0.393939393939394,3.1653,3.3425,2,"(209, 229, 240)",23,56
2357,2357,-1.606060606060606,0.4545454545454546,3.1653,3.3425,2,"(209, 229, 240)",23,57
2358,2358,-1.606060606060606,0.5151515151515151,3.1653,3.3425,2,"(209, 229, 240)",23,58
2359,2359,-1.606060606060606,0.5757575757575757,3.1653,3.3425,2,"(209, 229, 240)",23,59
2360,2360,-1.606060606060606,0.6363636363636367,3.1653,3.3425,2,"(209, 229, 240)",23,60
2361,2361,-1.606060606060606,0.6969696969696972,3.1653,3.3425,2,"(209, 229, 240)",23,61
2362,2362,-1.606060606060606,0.7575757575757578,3.1653,3.3425,2,"(209, 229, 240)",23,62
2363,2363,-1.606060606060606,0.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",23,63
2364,2364,-1.606060606060606,0.8787878787878789,3.1653,3.3425,2,"(209, 229, 240)",23,64
2365,2365,-1.606060606060606,0.9393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",23,65
2366,2366,-1.606060606060606,1.0,3.1653,-3.3425,0,"(214, 96, 77)",23,66
2367,2367,-1.606060606060606,1.0606060606060606,-3.2367,-3.3422,3,"(67, 147, 195)",23,67
2368,2368,-1.606060606060606,1.121212121212121,-3.2367,3.3422,1,"(253, 219, 199)",23,68
2369,2369,-1.606060606060606,1.1818181818181817,-3.2367,3.3422,1,"(253, 219, 199)",23,69
2370,2370,-1.606060606060606,1.2424242424242422,-3.2367,3.3422,1,"(253, 219, 199)",23,70
2371,2371,-1.606060606060606,1.3030303030303028,-3.2367,3.3422,1,"(253, 219, 199)",23,71
2372,2372,-1.606060606060606,1.363636363636363,-3.2367,3.3422,1,"(253, 219, 199)",23,72
2373,2373,-1.606060606060606,1.4242424242424248,-3.2367,3.3422,1,"(253, 219, 199)",23,73
2374,2374,-1.606060606060606,1.4848484848484853,-3.2367,3.3422,1,"(253, 219, 199)",23,74
2375,2375,-1.606060606060606,1.545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",23,75
2376,2376,-1.606060606060606,1.6060606060606064,-3.2367,3.3422,1,"(253, 219, 199)",23,76
2377,2377,-1.606060606060606,1.666666666666667,-3.2367,3.3422,1,"(253, 219, 199)",23,77
2378,2378,-1.606060606060606,1.7272727272727275,-3.2367,3.3422,1,"(253, 219, 199)",23,78
2379,2379,-1.606060606060606,1.787878787878788,-3.2367,3.3422,1,"(253, 219, 199)",23,79
2380,2380,-1.606060606060606,1.8484848484848488,-3.2367,3.3422,1,"(253, 219, 199)",23,80
2381,2381,-1.606060606060606,1.9090909090909087,-3.2367,3.3422,1,"(253, 219, 199)",23,81
2382,2382,-1.606060606060606,1.9696969696969695,-3.2367,3.3422,1,"(253, 219, 199)",23,82
2383,2383,-1.606060606060606,2.0303030303030303,-3.2367,3.3422,1,"(253, 219, 199)",23,83
2384,2384,-1.606060606060606,2.090909090909091,-3.2367,3.3422,1,"(253, 219, 199)",23,84
2385,2385,-1.606060606060606,2.1515151515151514,-3.2367,3.3422,1,"(253, 219, 199)",23,85
2386,2386,-1.606060606060606,2.212121212121212,-3.2367,3.3422,1,"(253, 219, 199)",23,86
2387,2387,-1.606060606060606,2.2727272727272725,-3.2367,3.3422,1,"(253, 219, 199)",23,87
2388,2388,-1.606060606060606,2.333333333333334,-3.2367,3.3422,1,"(253, 219, 199)",23,88
2389,2389,-1.606060606060606,2.3939393939393945,-3.2367,3.3422,1,"(253, 219, 199)",23,89
2390,2390,-1.606060606060606,2.454545454545455,-3.2367,3.3422,1,"(253, 219, 199)",23,90
2391,2391,-1.606060606060606,2.515151515151516,-3.2367,3.3422,1,"(253, 219, 199)",23,91
2392,2392,-1.606060606060606,2.575757575757576,-3.2367,3.3422,1,"(253, 219, 199)",23,92
2393,2393,-1.606060606060606,2.6363636363636367,-3.2367,3.3422,1,"(253, 219, 199)",23,93
2394,2394,-1.606060606060606,2.696969696969697,-3.2367,3.3422,1,"(253, 219, 199)",23,94
2395,2395,-1.606060606060606,2.757575757575758,-3.2367,3.3422,1,"(253, 219, 199)",23,95
2396,2396,-1.606060606060606,2.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",23,96
2397,2397,-1.606060606060606,2.878787878787879,-3.2367,3.3422,1,"(253, 219, 199)",23,97
2398,2398,-1.606060606060606,2.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",23,98
2399,2399,-1.606060606060606,3.0,-3.2367,3.3422,1,"(253, 219, 199)",23,99
2400,2400,-1.5454545454545454,-3.0,-3.2367,-3.3422,3,"(67, 147, 195)",24,0
2401,2401,-1.5454545454545454,-2.9393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",24,1
2402,2402,-1.5454545454545454,-2.878787878787879,-3.2367,-3.3422,3,"(67, 147, 195)",24,2
2403,2403,-1.5454545454545454,-2.8181818181818183,-3.2367,-3.3422,3,"(67, 147, 195)",24,3
2404,2404,-1.5454545454545454,-2.757575757575758,-3.2367,-3.3422,3,"(67, 147, 195)",24,4
2405,2405,-1.5454545454545454,-2.696969696969697,-3.2367,-3.3422,3,"(67, 147, 195)",24,5
2406,2406,-1.5454545454545454,-2.636363636363636,-3.2367,-3.3422,3,"(67, 147, 195)",24,6
2407,2407,-1.5454545454545454,-2.575757575757576,-3.2367,-3.3422,3,"(67, 147, 195)",24,7
2408,2408,-1.5454545454545454,-2.515151515151515,-3.2367,-3.3422,3,"(67, 147, 195)",24,8
2409,2409,-1.5454545454545454,-2.4545454545454546,-3.2367,-3.3422,3,"(67, 147, 195)",24,9
2410,2410,-1.5454545454545454,-2.393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",24,10
2411,2411,-1.5454545454545454,-2.333333333333333,-3.2367,-3.3422,3,"(67, 147, 195)",24,11
2412,2412,-1.5454545454545454,-2.2727272727272725,-3.2367,-3.3422,3,"(67, 147, 195)",24,12
2413,2413,-1.5454545454545454,-2.212121212121212,-3.2367,-3.3422,3,"(67, 147, 195)",24,13
2414,2414,-1.5454545454545454,-2.1515151515151514,-3.2367,-3.3422,3,"(67, 147, 195)",24,14
2415,2415,-1.5454545454545454,-2.090909090909091,-3.2367,-3.3422,3,"(67, 147, 195)",24,15
2416,2416,-1.5454545454545454,-2.0303030303030303,-3.2367,-3.3422,3,"(67, 147, 195)",24,16
2417,2417,-1.5454545454545454,-1.9696969696969695,-3.2367,-3.3422,3,"(67, 147, 195)",24,17
2418,2418,-1.5454545454545454,-1.9090909090909087,-3.2367,-3.3422,3,"(67, 147, 195)",24,18
2419,2419,-1.5454545454545454,-1.8484848484848484,-3.2367,-3.3422,3,"(67, 147, 195)",24,19
2420,2420,-1.5454545454545454,-1.7878787878787878,-3.2367,-3.3422,3,"(67, 147, 195)",24,20
2421,2421,-1.5454545454545454,-1.7272727272727273,-3.2367,-3.3422,3,"(67, 147, 195)",24,21
2422,2422,-1.5454545454545454,-1.6666666666666663,-3.2367,-3.3422,3,"(67, 147, 195)",24,22
2423,2423,-1.5454545454545454,-1.606060606060606,-3.2367,-3.3422,3,"(67, 147, 195)",24,23
2424,2424,-1.5454545454545454,-1.5454545454545454,-3.2367,-3.3422,3,"(67, 147, 195)",24,24
2425,2425,-1.5454545454545454,-1.4848484848484849,-3.2367,-3.3422,3,"(67, 147, 195)",24,25
2426,2426,-1.5454545454545454,-1.4242424242424243,-3.2367,-3.3422,3,"(67, 147, 195)",24,26
2427,2427,-1.5454545454545454,-1.3636363636363635,-3.2367,-3.3422,3,"(67, 147, 195)",24,27
2428,2428,-1.5454545454545454,-1.303030303030303,-3.2367,-3.3422,3,"(67, 147, 195)",24,28
2429,2429,-1.5454545454545454,-1.2424242424242424,-3.2367,-3.3422,3,"(67, 147, 195)",24,29
2430,2430,-1.5454545454545454,-1.1818181818181817,-3.2367,-3.3422,3,"(67, 147, 195)",24,30
2431,2431,-1.5454545454545454,-1.121212121212121,-3.2367,-3.3422,3,"(67, 147, 195)",24,31
2432,2432,-1.5454545454545454,-1.0606060606060606,-3.2367,3.3422,1,"(253, 219, 199)",24,32
2433,2433,-1.5454545454545454,-1.0,-3.2367,3.3422,1,"(253, 219, 199)",24,33
2434,2434,-1.5454545454545454,-0.9393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",24,34
2435,2435,-1.5454545454545454,-0.8787878787878789,3.1653,-3.3425,0,"(214, 96, 77)",24,35
2436,2436,-1.5454545454545454,-0.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",24,36
2437,2437,-1.5454545454545454,-0.7575757575757573,3.1653,-3.3425,0,"(214, 96, 77)",24,37
2438,2438,-1.5454545454545454,-0.6969696969696968,3.1653,-3.3425,0,"(214, 96, 77)",24,38
2439,2439,-1.5454545454545454,-0.6363636363636362,3.1653,-3.3425,0,"(214, 96, 77)",24,39
2440,2440,-1.5454545454545454,-0.5757575757575757,3.1653,-3.3425,0,"(214, 96, 77)",24,40
2441,2441,-1.5454545454545454,-0.5151515151515151,3.1653,-3.3425,0,"(214, 96, 77)",24,41
2442,2442,-1.5454545454545454,-0.4545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",24,42
2443,2443,-1.5454545454545454,-0.393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",24,43
2444,2444,-1.5454545454545454,-0.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",24,44
2445,2445,-1.5454545454545454,-0.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",24,45
2446,2446,-1.5454545454545454,-0.2121212121212119,3.1653,-3.3425,0,"(214, 96, 77)",24,46
2447,2447,-1.5454545454545454,-0.1515151515151513,3.1653,-3.3425,0,"(214, 96, 77)",24,47
2448,2448,-1.5454545454545454,-0.0909090909090908,3.1653,-3.3425,0,"(214, 96, 77)",24,48
2449,2449,-1.5454545454545454,-0.0303030303030302,-3.2367,-3.3422,3,"(67, 147, 195)",24,49
2450,2450,-1.5454545454545454,0.0303030303030302,-3.2367,3.3422,1,"(253, 219, 199)",24,50
2451,2451,-1.5454545454545454,0.0909090909090908,3.1653,3.3425,2,"(209, 229, 240)",24,51
2452,2452,-1.5454545454545454,0.1515151515151513,3.1653,3.3425,2,"(209, 229, 240)",24,52
2453,2453,-1.5454545454545454,0.2121212121212123,3.1653,3.3425,2,"(209, 229, 240)",24,53
2454,2454,-1.5454545454545454,0.2727272727272729,3.1653,3.3425,2,"(209, 229, 240)",24,54
2455,2455,-1.5454545454545454,0.3333333333333335,3.1653,3.3425,2,"(209, 229, 240)",24,55
2456,2456,-1.5454545454545454,0.393939393939394,3.1653,3.3425,2,"(209, 229, 240)",24,56
2457,2457,-1.5454545454545454,0.4545454545454546,3.1653,3.3425,2,"(209, 229, 240)",24,57
2458,2458,-1.5454545454545454,0.5151515151515151,3.1653,3.3425,2,"(209, 229, 240)",24,58
2459,2459,-1.5454545454545454,0.5757575757575757,3.1653,3.3425,2,"(209, 229, 240)",24,59
2460,2460,-1.5454545454545454,0.6363636363636367,3.1653,3.3425,2,"(209, 229, 240)",24,60
2461,2461,-1.5454545454545454,0.6969696969696972,3.1653,3.3425,2,"(209, 229, 240)",24,61
2462,2462,-1.5454545454545454,0.7575757575757578,3.1653,3.3425,2,"(209, 229, 240)",24,62
2463,2463,-1.5454545454545454,0.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",24,63
2464,2464,-1.5454545454545454,0.8787878787878789,3.1653,3.3425,2,"(209, 229, 240)",24,64
2465,2465,-1.5454545454545454,0.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",24,65
2466,2466,-1.5454545454545454,1.0,-3.2367,-3.3422,3,"(67, 147, 195)",24,66
2467,2467,-1.5454545454545454,1.0606060606060606,-3.2367,-3.3422,3,"(67, 147, 195)",24,67
2468,2468,-1.5454545454545454,1.121212121212121,-3.2367,3.3422,1,"(253, 219, 199)",24,68
2469,2469,-1.5454545454545454,1.1818181818181817,-3.2367,3.3422,1,"(253, 219, 199)",24,69
2470,2470,-1.5454545454545454,1.2424242424242422,-3.2367,3.3422,1,"(253, 219, 199)",24,70
2471,2471,-1.5454545454545454,1.3030303030303028,-3.2367,3.3422,1,"(253, 219, 199)",24,71
2472,2472,-1.5454545454545454,1.363636363636363,-3.2367,3.3422,1,"(253, 219, 199)",24,72
2473,2473,-1.5454545454545454,1.4242424242424248,-3.2367,3.3422,1,"(253, 219, 199)",24,73
2474,2474,-1.5454545454545454,1.4848484848484853,-3.2367,3.3422,1,"(253, 219, 199)",24,74
2475,2475,-1.5454545454545454,1.545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",24,75
2476,2476,-1.5454545454545454,1.6060606060606064,-3.2367,3.3422,1,"(253, 219, 199)",24,76
2477,2477,-1.5454545454545454,1.666666666666667,-3.2367,3.3422,1,"(253, 219, 199)",24,77
2478,2478,-1.5454545454545454,1.7272727272727275,-3.2367,3.3422,1,"(253, 219, 199)",24,78
2479,2479,-1.5454545454545454,1.787878787878788,-3.2367,3.3422,1,"(253, 219, 199)",24,79
2480,2480,-1.5454545454545454,1.8484848484848488,-3.2367,3.3422,1,"(253, 219, 199)",24,80
2481,2481,-1.5454545454545454,1.9090909090909087,-3.2367,3.3422,1,"(253, 219, 199)",24,81
2482,2482,-1.5454545454545454,1.9696969696969695,-3.2367,3.3422,1,"(253, 219, 199)",24,82
2483,2483,-1.5454545454545454,2.0303030303030303,-3.2367,3.3422,1,"(253, 219, 199)",24,83
2484,2484,-1.5454545454545454,2.090909090909091,-3.2367,3.3422,1,"(253, 219, 199)",24,84
2485,2485,-1.5454545454545454,2.1515151515151514,-3.2367,3.3422,1,"(253, 219, 199)",24,85
